ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Swim Event,Medal,Last_Name,Order,Start,End
103182,Karl August Ruberl,0,18,AUT,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Obstacle Course,,RUBERL,6658,1900,1900
106659,Otto Scheff Sochaczewsky,0,18,AUT,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,,SOCHACZEWSKY,7269,1906,1908
106659,Otto Scheff Sochaczewsky,0,18,AUT,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,Bronze,SOCHACZEWSKY,7269,1906,1908
106659,Otto Scheff Sochaczewsky,0,18,AUT,1908 Summer,1908,Summer,London,Swimming,"Swimming Men's 1,500 metres Freestyle",,SOCHACZEWSKY,7269,1906,1908
106659,Otto Scheff Sochaczewsky,0,16,AUT,1906 Summer,1906,Summer,Athina,Swimming,Swimming Men's One Mile Freestyle,Bronze,SOCHACZEWSKY,7269,1906,1908
106659,Otto Scheff Sochaczewsky,0,16,AUT,1906 Summer,1906,Summer,Athina,Swimming,Swimming Men's 4 x 250 metres Freestyle Relay,,SOCHACZEWSKY,7269,1906,1908
106659,Otto Scheff Sochaczewsky,0,16,AUT,1906 Summer,1906,Summer,Athina,Swimming,Swimming Men's 400 metres Freestyle,Gold,SOCHACZEWSKY,7269,1906,1908
115205,Josefine Fini Sticker,1,17,AUT,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,STICKER,7421,1912,1912
115205,Josefine Fini Sticker,1,17,AUT,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Women's 100 metres Freestyle,,STICKER,7421,1912,1912
127950,Otto Wahle,0,24,AUT,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 880 yard Freestyle,,WAHLE,8205,1900,1904
127950,Otto Wahle,0,24,AUT,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's One Mile Freestyle,,WAHLE,8205,1900,1904
127950,Otto Wahle,0,24,AUT,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 440 yard Freestyle,Bronze,WAHLE,8205,1900,1904
127950,Otto Wahle,0,20,AUT,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Freestyle,,WAHLE,8205,1900,1904
127950,Otto Wahle,0,20,AUT,1900 Summer,1900,Summer,Paris,Swimming,"Swimming Men's 1,000 metres Freestyle",Silver,WAHLE,8205,1900,1904
127950,Otto Wahle,0,20,AUT,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Obstacle Course,Silver,WAHLE,8205,1900,1904
133707,Berta Zahourek Blaha,1,16,AUT,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Women's 100 metres Freestyle,,BLAHA,754,1912,1912
133707,Berta Zahourek Blaha,1,16,AUT,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,BLAHA,754,1912,1912
12286,Grard Blitz Jr,0,26,BEL,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 100 metres Backstroke,,JR,3647,1920,1928
12286,Grard Blitz Jr,0,26,BEL,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,JR,3647,1920,1928
12286,Grard Blitz Jr,0,22,BEL,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 100 metres Backstroke,,JR,3647,1920,1928
12286,Grard Blitz Jr,0,18,BEL,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 100 metres Freestyle,,JR,3647,1920,1928
12286,Grard Blitz Jr,0,18,BEL,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 100 metres Backstroke,Bronze,JR,3647,1920,1928
12286,Grard Blitz Jr,0,18,BEL,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,JR,3647,1920,1928
26053,Joseph De Combe,0,26,BEL,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 200 metres Breaststroke,,COMBE,1476,1924,1928
26053,Joseph De Combe,0,22,BEL,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 200 metres Breaststroke,Silver,COMBE,1476,1924,1928
26898,Frdrik Edouard Robert Fred Deburghgraeve,0,23,BEL,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,,DEBURGHGRAEVE,1694,1992,1996
26898,Frdrik Edouard Robert Fred Deburghgraeve,0,23,BEL,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,Gold,DEBURGHGRAEVE,1694,1992,1996
26898,Frdrik Edouard Robert Fred Deburghgraeve,0,19,BEL,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,DEBURGHGRAEVE,1694,1992,1996
26898,Frdrik Edouard Robert Fred Deburghgraeve,0,19,BEL,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,,DEBURGHGRAEVE,1694,1992,1996
26898,Frdrik Edouard Robert Fred Deburghgraeve,0,19,BEL,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,,DEBURGHGRAEVE,1694,1992,1996
39666,va GrardNovk,1,26,BEL,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 200 metres Breaststroke,,GRARDNOVK,2664,1948,1956
68675,Ingrid Lempereur,1,19,BEL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,,LEMPEREUR,4436,1984,1988
68675,Ingrid Lempereur,1,19,BEL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,,LEMPEREUR,4436,1984,1988
68675,Ingrid Lempereur,1,15,BEL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,,LEMPEREUR,4436,1984,1988
68675,Ingrid Lempereur,1,15,BEL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,Bronze,LEMPEREUR,4436,1984,1988
120388,Pieter Timmers,0,28,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,Silver,TIMMERS,7785,2012,2016
120388,Pieter Timmers,0,28,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,TIMMERS,7785,2012,2016
120388,Pieter Timmers,0,28,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,TIMMERS,7785,2012,2016
120388,Pieter Timmers,0,24,BEL,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,,TIMMERS,7785,2012,2016
120388,Pieter Timmers,0,24,BEL,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,TIMMERS,7785,2012,2016
120388,Pieter Timmers,0,24,BEL,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,TIMMERS,7785,2012,2016
39672,Aleksandra Viktorovna Gerasimenya,1,30,BLR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,Bronze,GERASIMENYA,2469,2008,2016
39672,Aleksandra Viktorovna Gerasimenya,1,30,BLR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,,GERASIMENYA,2469,2008,2016
39672,Aleksandra Viktorovna Gerasimenya,1,26,BLR,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,Silver,GERASIMENYA,2469,2008,2016
39672,Aleksandra Viktorovna Gerasimenya,1,26,BLR,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,Silver,GERASIMENYA,2469,2008,2016
39672,Aleksandra Viktorovna Gerasimenya,1,26,BLR,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,GERASIMENYA,2469,2008,2016
39672,Aleksandra Viktorovna Gerasimenya,1,26,BLR,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Butterfly,,GERASIMENYA,2469,2008,2016
39672,Aleksandra Viktorovna Gerasimenya,1,22,BLR,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 50 metres Freestyle,,GERASIMENYA,2469,2008,2016
39672,Aleksandra Viktorovna Gerasimenya,1,22,BLR,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 100 metres Freestyle,,GERASIMENYA,2469,2008,2016
103276,Yelena Grigoryevna Rudkovskaya,1,23,BLR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,,RUDKOVSKAYA,6669,1992,1996
13462,Gustavo Frana Borges,0,31,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,27,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Freestyle,,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,27,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,27,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,23,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,23,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,Silver,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,23,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,Bronze,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,23,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,19,BRA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,19,BRA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Freestyle,,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,19,BRA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,Silver,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,19,BRA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,,BORGES,857,1992,2004
13462,Gustavo Frana Borges,0,19,BRA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,BORGES,857,1992,2004
21544,Csar Augusto Cielo Filho,0,25,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 50 metres Freestyle,Bronze,FILHO,2203,2008,2012
21544,Csar Augusto Cielo Filho,0,25,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,,FILHO,2203,2008,2012
21544,Csar Augusto Cielo Filho,0,21,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 50 metres Freestyle,Gold,FILHO,2203,2008,2012
21544,Csar Augusto Cielo Filho,0,21,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Freestyle,Bronze,FILHO,2203,2008,2012
21544,Csar Augusto Cielo Filho,0,21,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,FILHO,2203,2008,2012
27269,Cyro Marques Delgado,0,23,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,DELGADO,1719,1980,1984
27269,Cyro Marques Delgado,0,23,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,,DELGADO,1719,1980,1984
27269,Cyro Marques Delgado,0,23,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,,DELGADO,1719,1980,1984
27269,Cyro Marques Delgado,0,23,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,DELGADO,1719,1980,1984
27269,Cyro Marques Delgado,0,23,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,DELGADO,1719,1980,1984
27269,Cyro Marques Delgado,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Freestyle,,DELGADO,1719,1980,1984
27269,Cyro Marques Delgado,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,DELGADO,1719,1980,1984
27269,Cyro Marques Delgado,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,DELGADO,1719,1980,1984
27269,Cyro Marques Delgado,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Freestyle,,DELGADO,1719,1980,1984
29609,Manuel dos Santos Filho,0,21,BRA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Freestyle,Bronze,FILHO,2208,1960,1960
54085,Carlos Alberto Borges Jayme,0,24,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,JAYME,3491,2000,2004
54085,Carlos Alberto Borges Jayme,0,24,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,JAYME,3491,2000,2004
54085,Carlos Alberto Borges Jayme,0,20,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,JAYME,3491,2000,2004
68536,Jorge Luiz Fernandes Leite,0,26,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,LEITE,4426,1980,1988
68536,Jorge Luiz Fernandes Leite,0,26,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Freestyle,,LEITE,4426,1980,1988
68536,Jorge Luiz Fernandes Leite,0,26,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 50 metres Freestyle,,LEITE,4426,1980,1988
68536,Jorge Luiz Fernandes Leite,0,26,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,LEITE,4426,1980,1988
68536,Jorge Luiz Fernandes Leite,0,22,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,LEITE,4426,1980,1988
68536,Jorge Luiz Fernandes Leite,0,22,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,LEITE,4426,1980,1988
68536,Jorge Luiz Fernandes Leite,0,22,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,,LEITE,4426,1980,1988
68536,Jorge Luiz Fernandes Leite,0,18,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Freestyle,,LEITE,4426,1980,1988
68536,Jorge Luiz Fernandes Leite,0,18,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Freestyle,,LEITE,4426,1980,1988
68536,Jorge Luiz Fernandes Leite,0,18,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,LEITE,4426,1980,1988
68536,Jorge Luiz Fernandes Leite,0,18,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,LEITE,4426,1980,1988
73244,Djan Garrido Madruga,0,25,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,MADRUGA,4710,1976,1984
73244,Djan Garrido Madruga,0,25,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,MADRUGA,4710,1976,1984
73244,Djan Garrido Madruga,0,25,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,,MADRUGA,4710,1976,1984
73244,Djan Garrido Madruga,0,21,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,,MADRUGA,4710,1976,1984
73244,Djan Garrido Madruga,0,21,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,MADRUGA,4710,1976,1984
73244,Djan Garrido Madruga,0,21,BRA,1980 Summer,1980,Summer,Moskva,Swimming,"Swimming Men's 1,500 metres Freestyle",,MADRUGA,4710,1976,1984
73244,Djan Garrido Madruga,0,21,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Freestyle,,MADRUGA,4710,1976,1984
73244,Djan Garrido Madruga,0,17,BRA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Freestyle,,MADRUGA,4710,1976,1984
73244,Djan Garrido Madruga,0,17,BRA,1976 Summer,1976,Summer,Montreal,Swimming,"Swimming Men's 1,500 metres Freestyle",,MADRUGA,4710,1976,1984
76709,Marcus Laborne Mattioli,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Freestyle,,MATTIOLI,4917,1980,1980
76709,Marcus Laborne Mattioli,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,MATTIOLI,4917,1980,1980
76709,Marcus Laborne Mattioli,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Butterfly,,MATTIOLI,4917,1980,1980
76709,Marcus Laborne Mattioli,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Butterfly,,MATTIOLI,4917,1980,1980
88419,Tetsuo Okamoto,0,20,BRA,1952 Summer,1952,Summer,Helsinki,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze,OKAMOTO,5699,1952,1952
88419,Tetsuo Okamoto,0,20,BRA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Men's 400 metres Freestyle,,OKAMOTO,5699,1952,1952
88461,Poliana OkimotoCintra,1,33,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,Bronze,OKIMOTOCINTRA,5701,2008,2016
88461,Poliana OkimotoCintra,1,29,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 10 kilometres Open Water,,OKIMOTOCINTRA,5701,2008,2016
88461,Poliana OkimotoCintra,1,25,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 10 kilometres Open Water,,OKIMOTOCINTRA,5701,2008,2016
93218,Thiago Machado Vilela Pereira,0,30,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Individual Medley,,PEREIRA,5976,2004,2016
93218,Thiago Machado Vilela Pereira,0,26,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 200 metres Individual Medley,,PEREIRA,5976,2004,2016
93218,Thiago Machado Vilela Pereira,0,26,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 400 metres Individual Medley,Silver,PEREIRA,5976,2004,2016
93218,Thiago Machado Vilela Pereira,0,26,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,PEREIRA,5976,2004,2016
93218,Thiago Machado Vilela Pereira,0,22,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,,PEREIRA,5976,2004,2016
93218,Thiago Machado Vilela Pereira,0,22,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Individual Medley,,PEREIRA,5976,2004,2016
93218,Thiago Machado Vilela Pereira,0,22,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,,PEREIRA,5976,2004,2016
93218,Thiago Machado Vilela Pereira,0,18,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Individual Medley,,PEREIRA,5976,2004,2016
93218,Thiago Machado Vilela Pereira,0,18,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Individual Medley,,PEREIRA,5976,2004,2016
96718,Ricardo Prado,0,19,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,Silver,PRADO,6219,1980,1984
96718,Ricardo Prado,0,19,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,,PRADO,6219,1980,1984
96718,Ricardo Prado,0,19,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,,PRADO,6219,1980,1984
96718,Ricardo Prado,0,19,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,,PRADO,6219,1980,1984
96718,Ricardo Prado,0,19,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,PRADO,6219,1980,1984
96718,Ricardo Prado,0,15,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,,PRADO,6219,1980,1984
96718,Ricardo Prado,0,15,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Backstroke,,PRADO,6219,1980,1984
106767,Fernando Xuxa de Queiroz Scherer,0,29,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 50 metres Freestyle,,SCHERER,6883,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,25,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,SCHERER,6883,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,25,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,SCHERER,6883,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,25,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,,SCHERER,6883,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,21,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,SCHERER,6883,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,21,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,,SCHERER,6883,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,21,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,Bronze,SCHERER,6883,1996,2004
110566,Edvaldo Valrio da Silva Filho,0,22,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,,FILHO,2201,2000,2000
110566,Edvaldo Valrio da Silva Filho,0,22,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,FILHO,2201,2000,2000
110566,Edvaldo Valrio da Silva Filho,0,22,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,FILHO,2201,2000,2000
12779,Tanya BogomilovaDangalakova,1,24,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,Gold,BOGOMILOVADANGALAKOVA,807,1980,1988
12779,Tanya BogomilovaDangalakova,1,24,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,,BOGOMILOVADANGALAKOVA,807,1980,1988
12779,Tanya BogomilovaDangalakova,1,24,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,BOGOMILOVADANGALAKOVA,807,1980,1988
12779,Tanya BogomilovaDangalakova,1,16,BUL,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Breaststroke,,BOGOMILOVADANGALAKOVA,807,1980,1988
12779,Tanya BogomilovaDangalakova,1,16,BUL,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Breaststroke,,BOGOMILOVADANGALAKOVA,807,1980,1988
12779,Tanya BogomilovaDangalakova,1,16,BUL,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,BOGOMILOVADANGALAKOVA,807,1980,1988
37084,Antoaneta Nikolova Frenkeva,1,17,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,Silver,FRENKEVA,2336,1988,1988
37084,Antoaneta Nikolova Frenkeva,1,17,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,Bronze,FRENKEVA,2336,1988,1988
259,Reema Abdo,1,21,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,,ABDO,8,1984,1984
