ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Event,Medal,Last_Name,Order,Start,End
21544,Csar Augusto Cielo Filho,0,21,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Freestyle,Bronze,Filho,1834,2008,2012
21544,Csar Augusto Cielo Filho,0,21,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 50 metres Freestyle,Gold,Filho,1834,2008,2012
27269,Cyro Marques Delgado,0,23,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Delgado,1425,1980,1984
27269,Cyro Marques Delgado,0,23,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,,Delgado,1425,1980,1984
27269,Cyro Marques Delgado,0,23,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Delgado,1425,1980,1984
27269,Cyro Marques Delgado,0,23,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,,Delgado,1425,1980,1984
27269,Cyro Marques Delgado,0,23,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Delgado,1425,1980,1984
27269,Cyro Marques Delgado,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Delgado,1425,1980,1984
27269,Cyro Marques Delgado,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Freestyle,,Delgado,1425,1980,1984
27269,Cyro Marques Delgado,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Delgado,1425,1980,1984
27269,Cyro Marques Delgado,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Freestyle,,Delgado,1425,1980,1984
29609,Manuel dos Santos Filho,0,21,BRA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Freestyle,Bronze,Filho,1834,1960,1960
54085,Carlos Alberto Borges Jayme,0,24,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Jayme,2877,2000,2004
54085,Carlos Alberto Borges Jayme,0,24,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Jayme,2877,2000,2004
54085,Carlos Alberto Borges Jayme,0,20,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,Jayme,2877,2000,2004
68536,Jorge Luiz Fernandes Leite,0,26,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Leite,3585,1980,1988
68536,Jorge Luiz Fernandes Leite,0,26,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Freestyle,,Leite,3585,1980,1988
68536,Jorge Luiz Fernandes Leite,0,26,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Leite,3585,1980,1988
68536,Jorge Luiz Fernandes Leite,0,26,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 50 metres Freestyle,,Leite,3585,1980,1988
68536,Jorge Luiz Fernandes Leite,0,22,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,,Leite,3585,1980,1988
68536,Jorge Luiz Fernandes Leite,0,22,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Leite,3585,1980,1988
68536,Jorge Luiz Fernandes Leite,0,22,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Leite,3585,1980,1988
68536,Jorge Luiz Fernandes Leite,0,18,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Leite,3585,1980,1988
68536,Jorge Luiz Fernandes Leite,0,18,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Leite,3585,1980,1988
68536,Jorge Luiz Fernandes Leite,0,18,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Freestyle,,Leite,3585,1980,1988
68536,Jorge Luiz Fernandes Leite,0,18,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Freestyle,,Leite,3585,1980,1988
73244,Djan Garrido Madruga,0,25,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,,Madruga,3812,1976,1984
73244,Djan Garrido Madruga,0,25,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Madruga,3812,1976,1984
73244,Djan Garrido Madruga,0,25,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Madruga,3812,1976,1984
73244,Djan Garrido Madruga,0,21,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Madruga,3812,1976,1984
73244,Djan Garrido Madruga,0,21,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Freestyle,,Madruga,3812,1976,1984
73244,Djan Garrido Madruga,0,21,BRA,1980 Summer,1980,Summer,Moskva,Swimming,"Swimming Men's 1,500 metres Freestyle",,Madruga,3812,1976,1984
73244,Djan Garrido Madruga,0,21,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,,Madruga,3812,1976,1984
73244,Djan Garrido Madruga,0,17,BRA,1976 Summer,1976,Summer,Montreal,Swimming,"Swimming Men's 1,500 metres Freestyle",,Madruga,3812,1976,1984
73244,Djan Garrido Madruga,0,17,BRA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Freestyle,,Madruga,3812,1976,1984
76709,Marcus Laborne Mattioli,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Freestyle,,Mattioli,3984,1980,1980
76709,Marcus Laborne Mattioli,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Mattioli,3984,1980,1980
76709,Marcus Laborne Mattioli,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Butterfly,,Mattioli,3984,1980,1980
76709,Marcus Laborne Mattioli,0,19,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Butterfly,,Mattioli,3984,1980,1980
88419,Tetsuo Okamoto,0,20,BRA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Men's 400 metres Freestyle,,Okamoto,4602,1952,1952
88419,Tetsuo Okamoto,0,20,BRA,1952 Summer,1952,Summer,Helsinki,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze,Okamoto,4602,1952,1952
88461,Poliana OkimotoCintra,1,33,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,Bronze,OkimotoCintra,4603,2008,2016
88461,Poliana OkimotoCintra,1,29,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 10 kilometres Open Water,,OkimotoCintra,4603,2008,2016
88461,Poliana OkimotoCintra,1,25,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 10 kilometres Open Water,,OkimotoCintra,4603,2008,2016
93218,Thiago Machado Vilela Pereira,0,30,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Individual Medley,,Pereira,4823,2004,2016
93218,Thiago Machado Vilela Pereira,0,26,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 200 metres Individual Medley,,Pereira,4823,2004,2016
93218,Thiago Machado Vilela Pereira,0,26,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Pereira,4823,2004,2016
93218,Thiago Machado Vilela Pereira,0,26,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 400 metres Individual Medley,Silver,Pereira,4823,2004,2016
93218,Thiago Machado Vilela Pereira,0,22,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,,Pereira,4823,2004,2016
93218,Thiago Machado Vilela Pereira,0,22,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,,Pereira,4823,2004,2016
93218,Thiago Machado Vilela Pereira,0,22,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Individual Medley,,Pereira,4823,2004,2016
93218,Thiago Machado Vilela Pereira,0,18,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Individual Medley,,Pereira,4823,2004,2016
93218,Thiago Machado Vilela Pereira,0,18,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Individual Medley,,Pereira,4823,2004,2016
96718,Ricardo Prado,0,19,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,,Prado,5019,1980,1984
96718,Ricardo Prado,0,19,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,Silver,Prado,5019,1980,1984
96718,Ricardo Prado,0,19,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,,Prado,5019,1980,1984
96718,Ricardo Prado,0,19,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Prado,5019,1980,1984
96718,Ricardo Prado,0,19,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,,Prado,5019,1980,1984
96718,Ricardo Prado,0,15,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Backstroke,,Prado,5019,1980,1984
96718,Ricardo Prado,0,15,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,,Prado,5019,1980,1984
106767,Fernando Xuxa de Queiroz Scherer,0,29,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 50 metres Freestyle,,Scherer,5545,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,25,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Scherer,5545,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,25,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,Scherer,5545,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,25,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,,Scherer,5545,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,21,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Scherer,5545,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,21,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,Bronze,Scherer,5545,1996,2004
106767,Fernando Xuxa de Queiroz Scherer,0,21,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,,Scherer,5545,1996,2004
110566,Edvaldo Valrio da Silva Filho,0,22,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,,Filho,1834,2000,2000
110566,Edvaldo Valrio da Silva Filho,0,22,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Filho,1834,2000,2000
110566,Edvaldo Valrio da Silva Filho,0,22,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,Filho,1834,2000,2000
12779,Tanya BogomilovaDangalakova,1,24,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,BogomilovaDangalakova,682,1980,1988
12779,Tanya BogomilovaDangalakova,1,24,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,Gold,BogomilovaDangalakova,682,1980,1988
12779,Tanya BogomilovaDangalakova,1,24,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,,BogomilovaDangalakova,682,1980,1988
12779,Tanya BogomilovaDangalakova,1,16,BUL,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Breaststroke,,BogomilovaDangalakova,682,1980,1988
12779,Tanya BogomilovaDangalakova,1,16,BUL,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Breaststroke,,BogomilovaDangalakova,682,1980,1988
12779,Tanya BogomilovaDangalakova,1,16,BUL,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,BogomilovaDangalakova,682,1980,1988
37084,Antoaneta Nikolova Frenkeva,1,17,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,Bronze,Frenkeva,1933,1988,1988
37084,Antoaneta Nikolova Frenkeva,1,17,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,Silver,Frenkeva,1933,1988,1988
259,Reema Abdo,1,21,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,,Abdo,7,1984,1984
259,Reema Abdo,1,21,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Backstroke,,Abdo,7,1984,1984
259,Reema Abdo,1,21,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,Abdo,7,1984,1984
3552,Gail Amundrud Beattie,1,19,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,,Beattie,468,1976,1976
3552,Gail Amundrud Beattie,1,19,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,Beattie,468,1976,1976
3552,Gail Amundrud Beattie,1,19,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Freestyle,,Beattie,468,1976,1976
5987,Garnet Walter Ault,0,22,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Ault,298,1928,1928
5987,Garnet Walter Ault,0,22,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,"Swimming Men's 1,500 metres Freestyle",,Ault,298,1928,1928
5987,Garnet Walter Ault,0,22,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 400 metres Freestyle,,Ault,298,1928,1928
8749,Alexander Alex Baumann,0,20,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Baumann,454,1984,1984
8749,Alexander Alex Baumann,0,20,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Baumann,454,1984,1984
8749,Alexander Alex Baumann,0,20,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,,Baumann,454,1984,1984
8749,Alexander Alex Baumann,0,20,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,Gold,Baumann,454,1984,1984
8749,Alexander Alex Baumann,0,20,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,Gold,Baumann,454,1984,1984
14131,Frederick Munroe Bourne,0,26,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 100 metres Freestyle,,Bourne,776,1928,1936
14131,Frederick Munroe Bourne,0,26,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 100 metres Backstroke,,Bourne,776,1928,1936
14131,Frederick Munroe Bourne,0,26,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Bourne,776,1928,1936
14131,Frederick Munroe Bourne,0,22,CAN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,,Bourne,776,1928,1936
14131,Frederick Munroe Bourne,0,22,CAN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,,Bourne,776,1928,1936
14131,Frederick Munroe Bourne,0,22,CAN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Bourne,776,1928,1936
14131,Frederick Munroe Bourne,0,17,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 100 metres Backstroke,,Bourne,776,1928,1936
14131,Frederick Munroe Bourne,0,17,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Bourne,776,1928,1936
14131,Frederick Munroe Bourne,0,17,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 100 metres Freestyle,,Bourne,776,1928,1936
17415,Hilary Caldwell,1,25,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Backstroke,Bronze,Caldwell,960,2012,2016
17415,Hilary Caldwell,1,21,CAN,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Backstroke,,Caldwell,960,2012,2016
21779,Barbara Lynne Clark Parolin,1,17,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,Parolin,4753,1976,1976
21779,Barbara Lynne Clark Parolin,1,17,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Freestyle,,Parolin,4753,1976,1976
21852,Deborah Debbie Clarke Zemba,1,15,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,,Zemba,7008,1976,1976
21852,Deborah Debbie Clarke Zemba,1,15,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,Zemba,7008,1976,1976
21852,Deborah Debbie Clarke Zemba,1,15,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,Zemba,7008,1976,1976
21884,Stephen Clarke,0,22,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,,Clarke,1180,1992,1996
21884,Stephen Clarke,0,22,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Butterfly,,Clarke,1180,1992,1996
21884,Stephen Clarke,0,22,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Clarke,1180,1992,1996
21884,Stephen Clarke,0,19,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,,Clarke,1180,1992,1996
21884,Stephen Clarke,0,19,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Clarke,1180,1992,1996
21884,Stephen Clarke,0,19,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,,Clarke,1180,1992,1996
22025,Jonathan Thomas Jon Cleveland,0,25,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,,Cleveland,1189,1988,1996
22025,Jonathan Thomas Jon Cleveland,0,25,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Cleveland,1189,1988,1996
22025,Jonathan Thomas Jon Cleveland,0,25,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,,Cleveland,1189,1988,1996
22025,Jonathan Thomas Jon Cleveland,0,21,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Cleveland,1189,1988,1996
22025,Jonathan Thomas Jon Cleveland,0,21,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,,Cleveland,1189,1988,1996
22025,Jonathan Thomas Jon Cleveland,0,21,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,,Cleveland,1189,1988,1996
22025,Jonathan Thomas Jon Cleveland,0,17,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,,Cleveland,1189,1988,1996
22036,Leslie Cliff Tindle,1,17,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,Tindle,6275,1972,1972
22036,Leslie Cliff Tindle,1,17,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 400 metres Individual Medley,Silver,Tindle,6275,1972,1972
22036,Leslie Cliff Tindle,1,17,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Individual Medley,,Tindle,6275,1972,1972
22036,Leslie Cliff Tindle,1,17,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Butterfly,,Tindle,6275,1972,1972
22036,Leslie Cliff Tindle,1,17,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Backstroke,,Tindle,6275,1972,1972
22036,Leslie Cliff Tindle,1,17,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,Tindle,6275,1972,1972
22166,Ryan Andrew Cochrane,0,27,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,,Cochrane,1203,2008,2016
22166,Ryan Andrew Cochrane,0,27,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",,Cochrane,1203,2008,2016
22166,Ryan Andrew Cochrane,0,23,CAN,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,,Cochrane,1203,2008,2016
22166,Ryan Andrew Cochrane,0,23,CAN,2012 Summer,2012,Summer,London,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver,Cochrane,1203,2008,2016
22166,Ryan Andrew Cochrane,0,19,CAN,2008 Summer,2008,Summer,Beijing,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze,Cochrane,1203,2008,2016
22166,Ryan Andrew Cochrane,0,19,CAN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Freestyle,,Cochrane,1203,2008,2016
22869,Wendy Elizabeth CookHogg,1,19,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,CookHogg,1243,1972,1976
22869,Wendy Elizabeth CookHogg,1,19,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Backstroke,,CookHogg,1243,1972,1976
22869,Wendy Elizabeth CookHogg,1,19,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Backstroke,,CookHogg,1243,1972,1976
22869,Wendy Elizabeth CookHogg,1,15,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,CookHogg,1243,1972,1976
22869,Wendy Elizabeth CookHogg,1,15,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,CookHogg,1243,1972,1976
22869,Wendy Elizabeth CookHogg,1,15,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Freestyle,,CookHogg,1243,1972,1976
22869,Wendy Elizabeth CookHogg,1,15,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Backstroke,,CookHogg,1243,1972,1976
22869,Wendy Elizabeth CookHogg,1,15,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Backstroke,,CookHogg,1243,1972,1976
23192,Robin Marie Corsiglia Scholefield,1,13,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Breaststroke,,Scholefield,5576,1976,1976
23192,Robin Marie Corsiglia Scholefield,1,13,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,Scholefield,5576,1976,1976
